sleep_hours,meal_quality,screen_time,physical_activity,steps,mood,stress_level
4.6322154734289445,5.343039976720627,5.001327478158151,2.9369341061649172,2802.5378808426667,3.3315450891468226,2
4.77840030561496,2.7708220385700977,8.438224459701509,2.902149035613143,2078.9862887887784,4.97845780566655,2
6.353479623157364,5.571992238984155,6.770961368678217,2.372686554048697,7567.834063499974,6.061437482257302,1
4.257613629569265,4.36080351321416,9.84683093898806,1.9089499692689935,6627.833395492447,4.038555168784318,2
7.907481374089407,7.698896304410711,1.5214780096325726,4.280155791605291,9309.041843560319,9.057122226218915,0
5.46935390602917,6.351258578570224,5.218281796652361,2.385877434991684,7711.47404941809,7.906352313652315,1
5.341660231952626,4.174422026318043,5.175128793796436,1.102775882059978,6064.028771682975,4.019458255518883,2
8.138673331496326,8.2439531979085,2.776797745365195,6.489863438602082,7598.644032285227,7.171502975219754,0
7.985032994843282,7.611481546911114,4.124112719986013,5.947526462122858,8840.683498264587,8.407052287124536,0
5.401277688824201,6.623882567434503,7.80322676081578,3.419705608357266,7914.872258386573,6.01026729698922,1
3.5279629269732085,2.8513982101216078,9.067704441192257,2.0926596697815567,5584.406786137982,1.779578991064874,2
8.612864222707753,9.226933223884307,2.899845923520047,4.796326249823034,8683.026119865159,7.17311964596014,0
3.9461645046356546,5.013377274183484,4.447146654972497,1.5509296028462352,4505.7660496730205,5.674859672914065,2
5.808036189402071,3.48232128236339,6.364360476965945,1.6372687132929167,2306.5352410549776,3.669909808298563,2
4.522160149296209,4.446472161380398,9.013270196867282,0.45272980363233817,5034.620988425631,4.624903594654043,2
4.822404005241261,5.287070565345099,8.445860401113794,1.9839209985842787,3843.199550676064,2.2260303838878706,2
7.173586956361701,5.556951359463064,0.6395176710175381,2.625177943378194,5942.184268734041,4.042469021446865,1
4.3186197649304265,5.661391228830245,8.490673321795658,3.09913150816916,3721.419850888845,4.47536561069201,2
5.950976691395932,4.280794452312417,5.218754705323076,3.585299436516338,8272.325394114558,6.983910303162281,1
5.416801574483114,5.900544945603957,6.9654241658718,3.0228601343514994,6624.499907775303,2.9236188125979417,2
4.36377628734807,3.821927431738569,9.806611723462172,1.3192927287688812,8661.83258370787,4.437126779731052,2
7.947445079786489,5.738344925529152,3.7285491070713728,2.3479111114069395,5865.550443986417,5.058285710246756,1
5.54256908285895,7.072437227266933,6.339430805163154,4.829620201716088,6885.470111055754,6.854786591496195,1
4.804214729031418,3.249274094343302,7.855631760041193,1.7348549029747977,4221.999920568185,4.853201545051554,2
7.645374199046792,7.115197285973099,2.827053940076577,6.7117084801423434,7942.148285602965,6.386438602123259,0
4.783476802463826,3.3729101511815918,8.998827201497692,2.7431456108257724,4092.639854107738,4.4977883094177775,2
7.1261497882619365,7.683591550305198,4.213097699979183,5.141716913639905,13478.994309972542,8.393317839394372,0
9.315974170801027,7.750963960443622,3.5765569630557663,5.311250154543536,14618.321212682857,9.119574911434576,0
8.472523864553848,9.108703580582908,3.820482181197364,5.507274031107298,11600.012034383732,9.169295590445673,0
7.049652636687133,7.759849031134324,3.3326296257296733,2.9641744212935373,6702.818172961177,4.118568689561453,1
6.0280861457955135,6.838426576220452,5.037816301310123,1.4568817720571297,7746.442148055854,8.63546777058336,1
8.176674801447327,7.913330870099037,6.01842048164335,2.18759765106258,7426.455988742945,5.807567902746203,1
8.022654700904368,8.029756139495746,3.9382838059759977,4.4839552717826265,10144.181165411475,7.537724711294958,0
5.863090557450803,4.8599238030406475,2.8345936067453525,2.517090160539482,7375.92746415526,6.291710073192839,1
5.872987467530883,5.1713507372204885,3.6257121267781365,2.1681777917695553,7399.232564925967,5.1410880130670975,1
2.5646876682171116,5.320995850330745,5.777865995764678,2.1409203615101537,3125.269490615954,3.7347624595297977,2
6.030774984348851,6.269059685148951,6.071914685954927,0.950058721422522,9238.611097433846,5.596494313582713,1
4.587520988112063,3.6135630020045246,4.559492618699877,3.618072184455585,6878.811096543846,3.2209805784800145,2
5.004206640243663,5.533775069780389,5.285635834887587,3.4492187212850345,6735.289960213676,6.04132921404701,1
6.342462553602489,5.442502706261258,5.06653819627341,1.254292567140348,8242.058480662548,6.460122037684373,1
6.8449161470931665,5.703819046862762,2.4494631505084166,3.779287574085841,9237.789703529033,7.852219681182529,0
8.67115240037569,7.3827468134530765,2.4416982460539693,3.899845767028305,10659.25184593034,8.778936503512114,0
8.397371322408986,7.861735698828816,3.6476885381006925,6.523029856408026,9648.769937914996,7.765863043050819,0
7.110833634450374,8.246504778432005,3.498221748496785,6.140149038521266,12370.81102985256,6.984905808172131,0
4.717874223066088,5.976843485981364,5.576570758346983,1.2744777002223513,1474.3162210634582,5.67286820189853,2
6.061384964059938,7.000000694136369,3.34270581040622,3.220541427013867,9326.938728458337,5.384164362583925,1
6.047538905700808,5.434421134618659,6.077626135207462,2.842253016768515,6537.499769804426,7.998422301148237,1
6.778673391396902,4.922603920289244,4.268441940576883,4.074333004770244,8244.600176600912,8.49007804721825,1
8.319378498084223,8.64719593970274,2.516813537700626,6.573986763290033,8161.351505496488,6.53562511979018,0
6.809446816551362,7.3091765102231605,8.018405668551148,4.023709546106981,7873.9628934625935,7.254106168901704,1
7.261413403111277,6.648315394383666,2.024126747022667,6.05364179660784,8575.901666752085,10.63238206483739,0
6.900268424310965,5.727667866302687,9.465312263680794,2.312902301546181,6751.264734479669,3.276035269532213,2
7.282737689622428,6.626571055120723,3.3444952572044464,2.669210775672443,6329.701306323806,7.596689884846848,1
8.668553689652114,6.870293145342382,3.529804177915283,6.4415686206579,6292.533249809067,7.203104744529523,0
4.421540271123669,4.407006840128415,6.912354821503768,2.6611226538644197,3400.951742558479,3.9484577913923484,2
8.824226763225473,8.238789159026513,2.740957854179297,4.803650150915022,9892.598110878904,7.962777763490158,0
4.8414623075835435,3.398377126033242,7.1385651874598866,0.7483022981313565,5215.139850286239,4.871524386087934,2
5.863528242521522,4.705763181108469,8.728972154892539,1.0260769652024384,5701.925633197778,2.829719293603225,2
8.557109957965372,8.955305208570511,3.0884068862918475,6.477530081055262,8287.466328799743,7.8063405407202815,0
8.265851209583673,7.251513463443446,4.551151975522523,5.1156746342928585,11768.94577609574,8.06751848141011,0
8.667137723639124,8.459180079228437,2.929834288541353,3.3390390664840086,10644.42732869888,8.20768768716311,0
9.520952548602406,7.9393391861853795,2.291593233089537,3.486285607387173,7295.290485616082,6.4158640569945105,0
5.8900577324754595,3.7712863030966988,6.6996981185494455,3.1193823600569273,7308.713518715976,5.572398210270327,2
6.291460628817044,11.137748533659995,4.056056809066051,5.223238914129159,9917.658999075571,8.285554074857657,0
4.793015410901631,3.2627696698232316,8.233525706343631,1.3304157164483303,5827.946388997741,3.6559019717376673,2
5.738465231982212,6.092976622222635,5.386628810214126,1.7582394245183757,8001.264625867346,5.813689141410301,1
5.148653569626191,5.4344835111569765,2.036768343174294,3.75109945450731,4402.375430615519,6.034149097419791,1
4.772893992219074,4.3298909351669534,7.2033451246220634,2.582814914811629,5956.408718346813,4.258769805243921,2
4.970196019664178,5.9176391446974375,2.9475274417507844,4.987275999230808,8867.044083262082,6.126904549525777,1
8.1677275322197,7.508363814367953,3.8071225966373103,4.026453800295531,10714.53665403433,8.505470159166627,0
5.029190503935568,5.337568836156117,5.15118953316958,1.4524066155097624,5685.9864216301485,6.098221474546747,2
7.9971179687275455,6.841635310807457,4.503398301767151,5.877362290575672,9668.553739255503,8.02688583899453,0
7.803689507197704,7.246263835642511,2.1104855703744767,4.184189715034561,9884.347435878844,8.341151974816643,0
7.333379731247081,6.700253163614265,4.8057241297048385,3.579857285295132,6439.661148018977,7.026666790824854,1
8.785412389593276,7.675168616491377,0.5005942851264269,7.290942572590742,7915.641299854606,6.354601253043108,0
3.5612798989431305,4.229684829010376,3.4323525101900074,2.15412122611842,5548.0913628877115,3.9608378845572405,2
9.3887710425322,8.197910783462648,2.3485819963855517,4.5161141659456785,9519.47903770852,8.424165946401917,0
3.830519370796983,3.6348358698361247,11.169945436335334,1.169606916008616,2969.367987935362,4.734476745001218,2
8.179561454847978,9.047098302612154,4.6839276914578685,4.54111573713106,11618.021250146943,7.961491530499293,0
6.860482730290031,3.7562203925614033,3.2573242341314543,2.7168611032562326,7048.710379288761,4.548627677497434,1
7.703027564405083,4.22320600003235,8.654826358080488,3.1535539215620805,5328.445873783962,3.1581783681318476,2
6.895251135180416,2.5744480045147307,3.714722202308301,1.8739460390889497,7115.488982441262,5.354342689811833,1
6.5681675597071205,2.4106368349191323,4.719655762757022,1.3695267562848599,9308.991774820224,6.9328888233174135,1
6.6372940485158765,7.944452301103381,3.384065448939307,4.967305251905907,6898.836849940185,7.910879960487212,0
2.5963313988994696,6.170947129779681,8.008440112060603,0.7996187606695986,2781.8343142305716,5.672265904097528,2
5.727468157181433,7.954999637881134,4.127326949911919,1.8261200355910274,7203.093406522978,8.481487605796262,1
8.796838148644653,7.2432049114305395,1.5781893332581562,6.501333651955487,9515.980241736796,7.749166983544953,0
7.37120843159364,6.6687670464422215,1.1637946268967034,5.507991326912544,8344.95009073919,5.847109407047517,0
5.179622272631923,6.114177144542897,7.5396084626901825,1.6010928833692388,3573.223444418066,3.6581781797538646,2
8.2172630697563,6.723251424179691,1.9189434595917376,6.053152853332904,9940.667269215017,8.681500697372625,0
4.2176460774980065,5.52379836769583,7.371220821460157,1.9922684629493221,6318.445959605977,4.480608593347347,2
6.759472168011895,5.360729402139716,6.2594957966467835,1.642482460158065,6148.99292623128,4.8429599142921065,1
5.786406211995817,3.8285444576526375,2.7504545647858905,3.08735159533122,6140.759179376214,2.2570524695133347,2
7.847454079389323,8.217432873179723,3.870067730688754,5.495681887972605,10225.628357715364,8.364961002466226,0
7.620043751071235,7.346670767426288,4.765454240281096,5.404981710960955,8108.674068497432,8.917861947054776,0
7.815252375833057,8.696206364813419,4.848956094945345,6.126565029547757,9596.666964167754,6.89347409125833,0
5.084518475815328,3.643698396111389,4.268859583296976,1.4353812135237078,2912.062428572403,5.704102078059118,2
6.322020082577388,8.456234634863469,3.9875989718141716,2.5969240109349694,10487.3299533071,5.001526434180172,1
6.055105002591375,5.843927647735656,7.5036042887394965,2.0574419942081237,9922.168186064777,5.61356621460953,1
3.8859186417669127,3.742882999514652,5.586909724638632,1.5616033450070899,4678.774533933217,4.837154486331384,2
5.588076675167832,5.654814203119884,8.418832234831958,2.8588975551260574,4053.7316738137156,3.702133195043139,2
6.2700419844797155,6.3447946852836115,4.931731632048137,2.5757636666019565,6645.250607641862,6.395410482687611,1
7.232312220448129,5.340551670485358,4.82485112630713,2.3644421585955966,10108.277027779997,5.614508680658506,1
8.207906235398738,8.78182287177731,1.763049289121918,3.6795433869157237,10782.912348425347,8.296984673233187,0
5.9146946088731776,8.268528822186939,5.073962497280334,3.7688396759688967,6587.660238832861,6.435738753293428,1
6.143245028911072,6.135768548463627,4.45532500826665,0.9925431392549902,6917.479592548262,5.633257066718024,1
6.028710293775099,4.877284441485089,4.733123186293403,2.087189080703487,6873.854427015852,6.41286470587616,1
4.5543496969700055,6.964582428103915,5.781181344817021,3.68423794356665,5052.331920634113,2.6244891104312575,2
8.340709764954429,8.019147777415752,2.3585130909556904,5.487872284871074,12706.522164680115,7.809096208272702,0
5.71573424117084,7.3732342806989415,10.277642342554168,1.4506277255973639,7435.827489216728,4.3831681897589005,2
3.7604119874749715,5.22940840648201,8.651995247334325,2.5730720644323286,8487.048371485125,3.471053237275301,2
8.520360074028911,6.496919698240182,4.051947617722918,4.001939372685587,9424.043092071473,8.250200206251694,0
8.070069752424637,6.004434806217417,6.517194553112534,4.341475915530881,6386.273651192424,5.417632997558558,1
8.343053200264459,8.693105607263144,3.176441555277225,4.632972160916678,8758.61466902692,8.086143883046375,0
5.643846749684535,8.062848735410185,3.655501012111907,3.219302337200436,8687.788965582102,5.315231483759865,1
6.271065326007033,3.323925237791263,4.573299079276994,2.3046224570920413,3773.8877983784905,4.321291470757388,2
6.8705650336792985,4.359434632247705,6.272261319000002,1.767476685231491,8328.449906519285,6.7507571203752015,1
7.875281457650666,7.451712703509399,3.1600182258527876,5.501782736167545,11676.09822385369,9.448499229892926,0
5.7973893977412265,6.119864345291056,5.721116869651976,4.496710407445981,6757.55177944789,5.402913002028943,1
7.979556743206844,9.172729019259364,3.5436001545944324,4.629385667913894,11157.548065972518,5.1514573793699245,0
8.206040312578212,7.925554084233832,1.0812287847009585,4.973486124550783,10090.34531491154,10.463242112485286,0
3.7318631950246877,4.29808903861495,7.102557348951488,0.6028266195367731,5497.4715006886445,2.9528424313097354,2
5.632454216642301,3.930986189875242,5.842342063910687,3.2876165326207785,5341.243813598081,4.635967750711738,2
6.26201423930092,7.574380486288736,5.481178588899025,3.194051943605874,5594.908366931952,6.34434702516205,1
8.179273985448333,8.012592400781795,3.0976760985488316,4.226990216144533,10036.765261388415,8.49799829124545,0
7.485160134146031,9.029960817581161,2.665224667893459,4.596351536758004,8567.31613097597,8.42359906559346,0
5.894232774500935,3.5804129702622887,6.603181151942917,2.2926079888743325,2087.648299069668,1.6150944910494176,2
8.672496021203642,8.546733568201379,2.7610679008303056,4.6331755881853125,9412.362776434267,7.077589815501497,0
2.9255136489836886,4.473558163194875,8.682792257191378,1.850656830149244,6093.595467503546,4.351165467627084,2
7.749553575581476,7.999291405423354,1.7495922660302825,5.604515326355367,11323.499593485114,7.54790966716692,0
3.489958788014748,4.235354125012155,6.709441930292557,2.4322303552285565,5334.921369883055,2.8016078750479547,2
4.904888352299234,4.100354857135486,6.534413512933652,0.7617587549527749,5396.382145411008,3.9596660897859564,2
4.1307130130113565,4.486959435558034,7.206028719110554,4.334538844048074,4723.781276475197,2.8698212705153168,2
6.484101091705351,5.87128228102687,6.830424344626575,1.9233208725289865,6356.2211412801025,7.243563470486976,1
5.240205843946223,6.003759389721892,8.184879583271279,2.7756552206023253,5490.283100915656,2.6107012697890095,2
4.778093164312656,7.051746774603522,2.657760166337211,4.503419828428999,7004.819859050324,5.7459996216825875,1
4.590198756206467,5.440030452628838,4.794265673153124,0.9897841794411486,3836.1877652502744,4.0789640456680845,2
3.588943168933918,5.4637856911368266,7.3594412773584965,2.586443425172799,2160.856733614922,4.31149085879779,2
6.231889775062839,6.410805401387545,7.331240631072161,3.8539759765522237,8122.298250542865,6.555946236141727,1
6.579011813681344,8.408652811480671,1.9706284918179284,3.6473297141564656,7716.461220673164,9.112688374989926,0
5.909554333070886,6.2175013951224605,5.690407437473456,3.1948423402701382,5970.457020436715,6.247634125590541,1
5.29353752996864,4.79930122522205,6.509990128736434,2.0998016797311476,7273.167212528371,4.38173416896251,2
4.8619176653385185,5.209363341508719,6.83954279521228,3.55379647580504,2379.1674995521166,4.094621044669358,2
7.897960703697972,9.511154930247347,1.5488243099484411,4.987911052153946,8121.409833380321,8.363631882624968,0
5.871211173892014,4.342746476215471,5.455727893407314,3.7215625051261436,7153.700439232846,7.743912795985241,1
6.956424399596117,8.669672548830038,3.3665982460968484,4.060120213672644,9229.19962399496,6.940786478111049,0
4.192408659901704,4.231832993715673,5.432745529145393,3.427138076161415,7522.238686127023,3.116131104859271,2
4.5853730994281365,3.305791248120915,7.824524779435389,3.4411440794131902,3047.618025795003,2.146981517102431,2
4.973753953698087,4.967537987064597,4.379591699867533,4.887687657340191,8334.829686800636,4.39742211708013,1
4.392431208220444,6.381818915432792,9.171694627686799,2.750912018143156,4735.831349060206,4.08298741881251,2
6.042603166435151,6.399129012389037,6.399692108511604,2.777279299223393,9097.75794857158,7.743140094583415,1
7.022297752886444,8.712998430172387,2.7596746018418647,4.625179192450402,11066.439952305238,8.44426331148604,0
6.234953293453342,5.2653159185907,3.3722742101633028,2.174589470021045,11923.641637963088,7.493615496884144,1
5.876117643022689,7.298381771099931,2.975635682672702,2.5847862320947286,7551.041116608348,6.133647122208063,1
8.018213613396782,4.8625287392772165,3.748515431762627,3.7640297815728596,5185.797727185531,5.240693964137953,1
7.478531113758272,8.047398671316413,2.1395866347160477,4.615444455770175,11509.43921382166,7.423108130476852,0
4.366727295289728,4.3838878761757325,8.51625960253047,4.823244150056388,3133.2703251667017,4.44982721372651,2
5.595837020260861,8.894012010694105,7.2745910828803595,3.6021183203924836,7608.055291925617,5.745349236118618,1
4.034217367136041,3.853711592044051,6.299861782072839,0.8136124544140655,3773.4764050922995,2.866169643193646,2
5.075576372670038,5.758636970250435,6.9561753912190225,2.620092097271269,3431.7057714889206,3.973739206730148,2
5.434941038367898,4.027215982508255,7.806652285552726,2.2451115856587314,3502.5398370634175,4.5187930174517215,2
7.942391902735733,9.003532897892024,3.361636025047634,4.354880245394876,10542.09340826262,9.53803656646597,0
7.712185083368731,6.673952313917962,2.586534838876724,5.260280506582886,8554.361610684084,7.042849085104957,0
7.4441025389932225,7.373151682271927,2.918197174316297,3.7638603516334226,7420.339797454634,5.338821835754101,1
7.231017297108469,4.145124255971121,7.384758467271026,3.5740712208940013,9599.39196771869,4.389446701817862,1
9.697724957610106,9.032465260551147,1.4806300340459866,4.5157659271337485,11900.366723779935,7.292330534381219,0
8.04770429593614,7.353063222294426,3.69822331361359,5.39348538542175,11342.789830041598,8.63517180168197,0
6.276829655734553,5.664287797804999,6.185557844077567,3.3400512945688905,8355.919495829297,7.161821592639433,1
7.371015723373338,5.548439130090005,5.028228574610898,1.8283456526824382,10043.584316716298,8.276746433727734,1
7.483228656700372,7.200807993349747,2.5172564778179676,4.046671391741287,10184.005473992192,9.62467845846956,0
5.685589746298416,4.330021696787847,8.749555818503879,2.4247805295712723,1732.6830204028547,3.470533036492992,2
4.391401808786497,6.004050607916593,5.491731759264628,3.9242701395378297,5979.156071561193,6.102824593684031,1
6.995109038418523,7.966031678725129,5.571964418397177,3.311652856004778,5221.633762364898,2.843123835805124,1
7.032333458953423,8.3294609237565,3.682515384230392,2.6219921009817826,7847.1688837883585,6.775787445270925,1
5.147298000389084,3.683407142683143,7.922416958547068,2.407746461793863,6217.558357419898,4.331918447707888,2
7.245947896763734,5.5018796532439564,6.051050918180875,5.814654444472553,7343.485810519662,6.471968460006388,1
6.41134995177673,5.534108335774153,4.9161193272166805,3.3379575282321183,8836.955530304633,6.005075830792982,1
4.50843806098107,2.8047290893193324,6.224729675239257,2.495226357270826,7088.0581273806365,4.111129375296512,2
4.72963330323883,4.467138815515507,9.92966079740886,2.549565305678942,7304.091772564292,4.597537705894728,2
4.326209894340524,5.649044595935721,2.9310811542843433,1.880435445468009,2853.753197562992,3.523446198566475,2
3.837934179743717,6.398540101564281,6.400801764290721,2.1033499786653684,4905.089060154626,3.340251358746034,2
9.329007371638296,7.542903743413728,2.3977879396382193,5.468774256075024,8502.421841217563,8.301791899819467,0
6.71395210850482,7.237275221433785,2.2308576502127018,4.0600968988911355,11244.212262897623,7.8061738612271965,0
8.077662039478433,8.968644990532889,2.2979469061226476,4.672337853402232,9411.837770301763,6.536485051867881,0
3.468464684756357,5.880320875077955,6.692073970755623,2.8948399554042608,4210.202469355935,3.476424011593417,2
8.497257511884841,7.630389663956366,3.3771003939021864,4.970737186315022,11689.075376158253,7.948606276411514,0
5.708033765958389,5.957990867992517,3.7834987045567328,1.8859535498380067,7887.9917217830825,6.255287731029193,1
5.957304822593532,4.3726912375902955,8.850109114529005,1.9938488034229045,4418.186327206296,5.306072203871629,2
6.915096944352098,6.594966025233085,5.002428547035412,3.414772890788791,9906.508662462895,5.657886891549583,1
7.829245703255833,9.490726136849952,3.1486674572021114,4.662914028881961,9079.89600468859,7.697530313511872,0
8.797013455557712,7.506243416838688,1.443418101340249,4.571884839034087,12251.139685951466,8.850221742113494,0
8.83003195540632,7.489983601145253,2.7301250647066286,4.021236284217693,9333.560109885833,8.377300493044853,0
4.972515129994166,7.581962789823203,5.109020786494012,2.58850685543782,7366.1487686678265,5.954915226024623,1
7.150157029019116,8.47359243063518,2.0805757657661967,6.54993440501754,8825.120061495645,7.677938483794325,0
8.081485036209589,9.549020151495187,1.7608929243460991,3.53247473424756,10247.141261854775,8.050887701856018,0
7.364044847311448,7.13134621696809,5.7309578555674925,4.071929865211797,6181.075826382018,6.418314143833176,1
5.685290084710968,6.182411191102946,6.54567213430151,3.076879835611406,4710.043660328045,5.471585082569894,2
3.7464939876282384,4.2420541943052585,7.578624952272542,2.5621279987994448,5361.315135800612,3.334306535106453,2
7.085104202059994,6.708506473501756,4.786780194589181,3.33868731792169,9044.186222397537,7.04677845603414,1
5.3412158424920335,6.300329530801186,7.111764390740159,2.8205056910980657,8963.01786573893,4.598099155047466,2
7.444229495128753,7.590717561886896,2.4759116020654073,5.152354872033722,8766.370101426699,9.121030667324472,0
5.444602244320986,5.756423235125212,3.7999421534035305,2.936475425384645,9356.157202026208,5.451238013895852,1
5.626434672453945,4.40410985680494,7.307613008851945,0.7012939760470052,7832.655409421384,3.835758014967968,2
7.860032194643673,7.244254840507155,3.5365098435704034,4.101532018208963,10042.271736053692,7.990881003355796,0
7.331722357392194,10.145149127773388,1.8124015809704872,5.309820710227028,10950.665321398148,8.413799097451498,0
4.31395024296482,3.759345304022446,7.160586179488445,1.7238824950895784,6031.899458077142,3.3870167287293107,2
6.3155082909401035,4.752595558705805,6.759370927036978,4.0007203983474255,3416.5407653021057,3.646314240432994,2
8.315561713902637,7.5790155191797375,3.289774856896413,7.075400798645439,11306.687055147539,7.6739764678321585,0
4.963410025657069,5.291579997698845,8.63527520653067,1.4015231483026822,2049.012403661008,3.978755220723758,2
8.09623650536952,8.51443883405875,3.7116148780888896,3.8753579081621305,7698.828743896567,9.27767682189851,0
4.809759155586784,2.7030639976731017,9.044843462698376,1.757099141681599,4266.6708214344635,5.588940328444083,2
8.32785492554281,7.7587423453814575,3.6725737012027313,6.899881934895216,9801.04938042614,7.025470695329359,0
6.492569150745747,6.368377287223486,7.720111547773135,2.657121138442436,7917.522951967005,5.388943964881038,1
8.216365460623871,7.949761890550863,2.7610519531335904,4.092436337958402,9134.8430041475,8.755391225825756,0
6.00052368822942,5.778569570812981,4.09288300319268,0.7944339429009308,8845.599295330698,7.529850049534467,1
6.480613732904247,7.442941497579687,3.357094221735793,-0.1767038131960006,7918.625787517778,6.349876412018367,1
7.642853108359577,8.194089992898308,4.073631749859772,3.9734847005889398,10199.454511220314,7.299879185060827,0
7.949856722181463,8.955142320501238,2.014273953664456,5.504046515517844,9204.61357244134,7.207127167737656,0
7.6378817522602,4.862248056865214,6.420516286829237,0.2357645017952752,7084.646200919533,2.6547903291913975,2
6.258255530413903,2.8762354946072417,4.458034157049064,2.935815838711181,5984.102670106629,5.381737927430109,1
6.779720037839755,4.122236674365534,5.143016299161962,2.7365517839177507,8518.714163157294,5.637545400612163,1
6.759566883482013,3.8353646489251623,1.4120656935304643,3.8447743757817,7491.659559527894,7.414215227758107,1
7.948689322725606,8.328762410303481,3.321357215450273,5.421920754235285,12420.566903587971,8.45353430151398,0
7.642142483472999,9.281016361735112,3.0678555105274032,5.8527736751222195,10727.099225941713,7.153643345009127,0
8.045610499917668,8.268592278863258,4.528468426412532,5.507835756289624,10807.444118574449,9.072507337309801,0
6.344242163106655,5.922974187469802,5.137628726672559,3.2522403964266773,7325.6564353170625,6.257655819804632,1
4.001905372230965,2.3948581766130013,7.141791351382703,3.444871294269569,9000.357833480013,4.097155787086248,2
6.024950873545036,5.801242307618842,5.1178655445787244,0.8712659055851879,8187.252172183048,4.824334530339832,1
7.436525047565793,6.591538703636441,1.4433708264760963,5.60600995134564,8079.355971255575,9.754794181984364,0
6.46408557590197,6.219001236719056,3.9948271993186504,4.17171791471616,5735.739995167829,6.585072356504062,1
5.297227221585087,6.50070821009944,3.814010772811547,2.3308930060573445,8203.380095116048,4.282034219209343,2
5.73297723505058,4.376989572671134,2.62461741531863,3.4129989121377977,7178.898453408208,6.455286477126132,1
6.661863037138241,7.9582282789069305,3.900450506714016,4.818061922557825,8662.733241052174,6.66364810302283,1
5.705313040334439,4.780945407612026,2.9171861692531835,1.39972889549629,5674.075961669281,6.191355008164955,1
6.01331938825653,6.711036368781314,5.614454178025991,3.356972759266926,7621.917633084298,5.954528301939803,1
5.86254348461517,2.466031873780065,8.230348597458976,2.653844962990661,6431.127653234942,5.218480214871686,2
4.960105616248288,2.814912520486094,6.798729683984613,2.4154869965103103,7510.045919228785,3.4105476000612818,2
8.394654320704712,8.184836123694874,2.1416422198187863,5.700309879408992,9136.543260643339,8.122009814645361,0
8.260906417793695,6.748886423614697,3.924027019206901,4.8150978635570105,9215.915469221442,9.049009225836889,0
8.275024186758507,5.809145747519938,5.443436733120643,1.4833574505792089,9715.401639177411,4.598664538478478,1
5.41445154424034,6.2677836656972366,5.827828957733231,3.6802302084176293,4594.870946246303,5.086373676229272,1
4.283426511575895,5.471513323166263,7.796341471323924,2.6865112567472127,4815.2953469715985,4.6025802679783405,2
8.195973256886978,7.49305682462887,2.5289616943816773,5.232049937357636,7827.873487754014,6.592536225623444,0
7.45581028950155,7.073576625088647,2.9407108227784042,3.3514799003522016,4532.662125937784,6.056321882472443,1
8.410697594296352,7.421107974235407,6.084240342478268,3.111799158203388,9010.735800895003,6.621593731669742,1
5.033719054901053,4.822312297253157,5.327766718971379,2.9575287590090817,4104.657822902043,2.3255305395467545,2
7.499603920564927,4.40066712302442,4.475841009174566,2.2274312512437593,8068.729678089187,7.476266610780945,1
4.235813213362153,5.5514087180316904,5.935853264007286,2.515676345932141,4426.321403496065,2.0240367001083803,2
6.118632334154212,4.515652049252343,6.731123461964632,1.9119956010391588,6938.0905014897835,3.250828273396758,2
6.6460282962281445,9.529550319460613,2.8419921014210106,4.57311893005258,8481.843437109748,6.345143328134231,0
5.704909860132117,6.50422985147399,3.7152526438862017,3.0976703767483356,5603.252389567551,3.848272256958508,1
7.6239662817923985,8.26587822965205,2.5632802639594043,4.933867385374177,13149.582683749773,7.752974299254003,0
8.258463418492823,7.7476464978737125,2.708188731084456,3.436809191303343,11324.664665720738,7.922162802987198,0
7.037224937383243,7.8336376312653995,6.331255951121089,3.760846654311478,7590.128991922746,6.465974406508139,1
8.159247756458775,7.399783122841205,3.0698020849900187,4.61468640313824,10170.276017876871,8.662130674521046,0
8.831289429936215,7.92423571346454,3.6704806172412123,3.9281427669598443,7669.3618509759035,8.81788965802503,0
4.886128961502071,2.601208890019031,6.220971290296612,3.1286174504049664,7161.515428931622,7.666829235555314,1
8.607142871829412,8.281191423969375,3.104201103951876,4.937406872100477,8869.053116699986,7.719324923133226,0
8.223974901055856,6.874510952701623,5.445751979616826,5.129221181975227,10164.092191907339,8.725766623898693,0
7.5644938203798535,8.110922589709865,1.8490064225776972,5.3756980183456715,9099.041965121793,7.708306250206723,0
7.310109927715257,5.810215386753216,9.8646394543921,5.307916250616111,7227.826396128725,5.872395596962422,1
3.6791216446226827,5.4256821538845195,7.00166491703094,0.7644529214014044,5739.325957777804,4.833603204837348,2
8.660333079190424,8.813509636000639,4.305478807154329,5.021003841632759,11022.929456942446,7.689733243406544,0
7.4123267385615605,7.189747562985619,3.200569197230943,6.148637349428715,8476.267271532404,8.061679849847971,0
5.397397023459234,3.6030532152501453,6.579246919882574,0.8777070742337163,4837.791514412875,5.112100619221339,2
6.637471471834825,6.66390146398174,3.2366080915627227,2.104930157723395,8395.842327380076,4.861982394930959,1
4.890976580036536,4.541250370831752,7.2408841497576395,3.0897059229480632,4645.326744896211,3.8803803756312285,2
7.261044995439587,6.6322775083989525,4.71369167067023,2.80180432362028,8265.236203372775,7.527084195514283,1
5.041287455587439,5.7445906783898915,7.501657772272782,3.1824575186851556,3509.615726608946,4.135924567218348,2
6.8107005833841345,5.886210922462953,4.227825987627887,3.2435302041863445,7409.394406204638,7.353336300760678,1
8.134923737573382,8.441940649569409,1.909600922557154,6.41093237974627,9852.117801573608,8.018849622944847,0
8.000165651934557,7.990699678861386,2.672105283487082,5.155190683858979,11237.647397001452,7.1328697842891,0
